SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Hap02_000050-T1	COLD_009279-T1	0.162798	1.961306	0.083005	833.759527	243.240473	1.274546	1.706974	1284
Hap02_000051-T1	COLD_009287-T1	0.638534	1.697750	0.376106	785.663058	306.336942	1.611969	2.807023	2463
Hap02_000055-T1	COLD_009290-T1	0.168993	1.990491	0.084900	1198.549879	352.450121	1.540589	1.748734	1680
Hap02_000060-T1	COLD_009292-T1	0.142193	1.388911	0.102377	591.657902	176.342098	1.278829	1.285363	879
Hap02_000061-T1	COLD_009293-T1	0.187335	2.567428	0.072966	1110.760190	272.239810	1.012684	1.967548	1398
Hap02_000062-T1	COLD_009294-T1	0.377728	1.969539	0.191785	2251.059469	796.940531	1.024904	2.381785	3519
Hap02_000065-T1	COLD_010780-T1	0.699378	2.520622	0.277463	789.341995	236.658005	1.179196	3.358404	2043
Hap02_000066-T1	COLD_007526-T1	0.198647	2.298077	0.086441	642.588477	194.411523	1.518948	2.058857	996
Hap02_000069-T1	COLD_007527-T1	0.098957	1.061948	0.093184	1106.224747	417.775253	1.077146	1.088826	1905
Hap02_000070-T1	COLD_007528-T1	0.257957	1.680681	0.153484	596.247785	186.752215	1.572423	1.791867	876
Hap02_000072-T1	COLD_010662-T1	0.216171	1.481133	0.145950	642.772485	248.227515	1.949860	1.705747	909
Hap02_000073-T1	COLD_010661-T1	0.207489	1.361965	0.152345	543.826681	194.173319	1.500560	1.533721	828
Hap02_000074-T1	COLD_010660-T1	0.358357	1.968615	0.182035	549.705461	197.294539	1.898231	2.350955	771
Hap02_000075-T1	COLD_010659-T1	0.166334	3.030819	0.054881	1062.287125	299.712875	1.143618	2.390022	1410
Hap02_000076-T1	COLD_010658-T1	0.284639	2.448529	0.116249	709.526929	262.473071	1.218739	2.606888	1050
Hap02_000077-T1	COLD_010657-T1	0.129501	2.672083	0.048465	779.406176	237.593824	1.591189	2.170515	1044
Hap02_000079-T1	COLD_007544-T1	0.398134	1.938328	0.205401	734.032990	243.967010	1.141917	2.347030	1350
Hap02_000080-T1	COLD_007543-T1	0.193534	3.556696	0.054414	1054.244724	328.755276	1.396391	2.978991	1479
Hap02_000081-T1	COLD_007542-T1	0.126105	1.524415	0.082724	1465.068203	415.931797	1.208621	1.305910	2199
Hap02_000083-T1	COLD_007538-T1	0.327931	2.664219	0.123087	678.741153	224.258847	0.824872	2.724436	1098
Hap02_000084-T1	COLD_007539-T1	0.156879	1.417066	0.110707	1859.785173	612.214827	1.501726	1.406930	2823
Hap02_000087-T1	COLD_007532-T1	0.192263	1.536442	0.125135	1316.858405	393.141595	1.222788	1.503900	2253
Hap02_000088-T1	COLD_007531-T1	0.262088	1.695251	0.154601	781.986969	298.013031	1.330110	1.972657	1428
Hap02_000094-T1	COLD_010664-T1	0.265564	1.363735	0.194733	651.897292	230.102708	1.534623	1.656189	972
Hap02_000095-T1	COLD_007520-T1	0.438186	1.506211	0.290919	996.112076	341.887924	1.344401	2.133268	2133
Hap02_000096-T1	COLD_007519-T1	0.149930	1.797433	0.083413	2303.699395	678.300605	1.346978	1.574037	4890
Hap02_000097-T1	COLD_000237-T1	0.185494	3.561254	0.052087	445.607557	115.392443	1.230501	2.639568	729
Hap02_000099-T1	COLD_007514-T1	0.164191	1.739019	0.094416	2963.321684	825.678316	1.039251	1.522108	5064
Hap02_000101-T1	COLD_007512-T1	0.170430	1.462067	0.116568	1201.755814	406.244186	1.421371	1.490246	2205
Hap02_000102-T1	COLD_007510-T1	0.133240	1.634340	0.081526	1064.014675	321.985325	1.100740	1.445894	2139
Hap02_000103-T1	COLD_002505-T1	0.291682	0.851685	0.342477	458.819592	177.180408	1.371621	1.343073	978
Hap02_000104-T1	COLD_006851-T1	0.511677	2.286792	0.223753	2801.378962	939.621038	1.174643	2.872589	6669
Hap02_000106-T1	COLD_007506-T1	0.164091	1.740912	0.094256	1585.919520	571.080480	1.817923	1.744696	3015
Hap02_000108-T1	COLD_011283-T1	0.965131	4.184402	0.230650	812.139493	264.860507	1.414619	5.270486	1224
Hap02_000109-T1	COLD_007491-T1	0.097541	2.654927	0.036739	780.363350	251.636650	1.400294	2.163355	1197
Hap02_000110-T1	COLD_007490-T1	0.262692	1.574994	0.166789	906.721911	353.278089	1.830275	1.891904	1368
Hap02_000111-T1	COLD_007489-T1	0.304184	1.459157	0.208465	3789.523294	1505.476706	1.383045	1.897700	6492
Hap02_000112-T1	COLD_007488-T1	0.251782	1.593125	0.158043	1836.691285	626.308715	1.188066	1.778603	2871
Hap02_000113-T1	COLD_004044-T1	0.416732	1.757550	0.237110	1025.721966	390.278034	1.485934	2.358865	1512
Hap02_000114-T1	COLD_005278-T1	0.178405	0.978725	0.182283	1050.662039	464.337961	1.768030	1.271094	1854
Hap02_000115-T1	COLD_007487-T1	0.346108	2.134604	0.162142	3202.720865	1042.279135	1.277869	2.355718	4845
Hap02_000117-T1	COLD_007492-T1	0.134210	1.569073	0.085535	652.613068	226.386932	1.056393	1.511280	909
Hap02_000118-T1	COLD_007493-T1	0.227958	1.965466	0.115982	592.967245	202.032755	1.294455	2.008530	804
Hap02_000119-T1	COLD_007494-T1	0.288772	1.775400	0.162652	900.227667	347.772333	1.583133	2.109124	1470
Hap02_000120-T1	COLD_007496-T1	0.147701	1.449361	0.101908	899.865827	312.134173	1.367874	1.448778	1419
Hap02_000122-T1	COLD_003400-T1	0.845531	2.875596	0.294037	1400.479416	474.520584	1.422871	4.077886	2583
Hap02_000125-T1	COLD_007500-T1	0.141597	1.764297	0.080257	1264.641436	418.358564	1.134493	1.634899	2079
Hap02_000126-T1	COLD_007501-T1	0.199257	1.323389	0.150566	2587.574852	841.425148	1.225455	1.425306	3780
Hap02_000129-T1	COLD_007480-T1	0.152704	1.146685	0.133170	917.503171	363.496829	2.417419	1.304268	1296
Hap02_000130-T1	COLD_007481-T1	0.212706	2.256531	0.094262	505.251969	181.748031	1.472840	2.260218	858
Hap02_000131-T1	COLD_007482-T1	0.149422	2.033792	0.073469	2865.800987	1019.199013	1.423352	1.931314	4623
Hap02_000133-T1	COLD_000919-T1	0.302877	1.296799	0.233558	459.911469	149.088531	1.300110	1.638594	1977
Hap02_000136-T1	COLD_007476-T1	0.186254	1.627892	0.114414	1642.139420	556.860580	1.135322	1.653976	3330
Hap02_000137-T1	COLD_002029-T1	0.638538	1.758998	0.363012	459.367979	170.632021	1.846213	2.826025	705
Hap02_000139-T1	COLD_007475-T1	0.072895	1.807512	0.040329	1338.033972	389.966028	1.114207	1.393063	1785
Hap02_000140-T1	COLD_007474-T1	0.264168	1.627472	0.162318	735.233286	254.766714	1.156424	1.845002	1146
Hap02_000142-T1	COLD_007473-T1	0.257734	1.818077	0.141762	455.887027	180.112973	1.474856	2.098852	810
Hap02_000143-T1	COLD_007472-T1	0.235875	2.304468	0.102356	3289.881778	979.118222	1.403220	2.130954	8022
Hap02_000144-T1	COLD_007445-T1	0.139738	2.416664	0.057823	1325.479289	366.520711	0.719174	1.898896	1959
Hap02_000145-T1	COLD_006587-T1	0.625837	1.579308	0.396273	606.870787	209.129213	1.759200	2.610593	906
Hap02_000146-T1	COLD_007447-T1	0.319249	1.494048	0.213681	874.649168	379.350832	1.556530	2.023922	1317
Hap02_000147-T1	COLD_007448-T1	0.224239	0.947890	0.236567	1621.848548	652.151452	1.423049	1.295317	2682
Hap02_000148-T1	COLD_007449-T1	0.183210	1.390238	0.131783	1961.647408	609.352592	1.737347	1.407862	2826
Hap02_000149-T1	COLD_007450-T1	0.170465	3.009176	0.056648	591.825253	206.174747	0.944065	2.711660	939
Hap02_000150-T1	COLD_007452-T1	0.266488	1.803068	0.147797	379.341802	121.658198	1.431745	1.918851	711
Hap02_000151-T1	COLD_007453-T1	0.279705	2.020354	0.138444	322.944302	124.055698	1.595595	2.288360	573
Hap02_000153-T1	COLD_007465-T1	0.094343	1.680224	0.056149	1041.719460	326.280540	1.447202	1.417770	1740
Hap02_000154-T1	COLD_007464-T1	0.361294	1.399788	0.258106	563.958776	210.041224	1.196368	1.929333	1032
Hap02_000155-T1	COLD_007463-T1	0.307259	1.499733	0.204876	556.365932	232.634068	1.304341	1.976569	1080
Hap02_000156-T1	COLD_007462-T1	0.082791	1.447902	0.057180	814.835543	271.164457	1.046350	1.270942	1263
Hap02_000157-T1	COLD_007461-T1	0.279711	1.748134	0.160006	1586.035466	489.964534	1.228664	1.878838	4524
Hap02_000160-T1	COLD_007458-T1	0.164795	1.819446	0.090575	1256.759014	411.240986	1.250163	1.718235	1947
Hap02_000161-T1	COLD_007457-T1	0.230724	1.380197	0.167167	1701.030002	641.969998	1.240689	1.637020	2685
Hap02_000163-T1	COLD_007467-T1	0.154520	3.722589	0.041509	1136.685365	345.314635	1.230413	2.957703	1749
Hap02_000164-T1	COLD_007468-T1	0.254062	1.495150	0.169924	881.744849	330.255151	1.180620	1.776730	1692
Hap02_000167-T1	COLD_007470-T1	0.411154	1.324790	0.310354	6015.603245	2396.396755	1.203686	2.014288	10068
Hap02_000169-T1	COLD_007444-T1	0.166815	1.225720	0.136096	1401.880138	455.119862	1.515521	1.279006	3477
Hap02_000170-T1	COLD_011753-T1	0.753960	2.627786	0.286918	606.108929	206.891071	1.948908	3.692426	1395
Hap02_000172-T1	COLD_007437-T1	0.308848	1.192305	0.259034	1531.760610	646.239390	1.521399	1.712941	2343
Hap02_000173-T1	COLD_007436-T1	0.143889	1.980557	0.072651	661.609347	217.390653	1.235866	1.794377	1206
Hap02_000174-T1	COLD_007434-T1	0.266924	4.139993	0.064475	716.367295	249.632705	1.989277	3.803396	1044
Hap02_000175-T1	COLD_007433-T1	0.247495	2.480581	0.099773	1389.652825	494.347175	1.309060	2.500320	1965
Hap02_000176-T1	COLD_007432-T1	0.402750	1.792044	0.224743	944.525473	321.474527	1.148937	2.266597	1650
Hap02_000179-T1	COLD_007431-T1	0.124081	1.678916	0.073905	975.613487	338.386513	1.358122	1.573465	1491
Hap02_000180-T1	COLD_007430-T1	0.204250	1.024063	0.199450	1903.665297	772.334703	1.149494	1.322582	3357
Hap02_000181-T1	COLD_007429-T1	0.671693	1.985235	0.338344	987.905395	365.094605	1.282504	3.078421	1644
Hap02_000182-T1	COLD_007428-T1	0.155717	1.867947	0.083363	617.282309	192.717691	1.184732	1.689287	1227
Hap02_000183-T1	COLD_007427-T1	0.249478	1.576992	0.158199	453.637886	191.362114	1.879739	1.929996	855
Hap02_000185-T1	COLD_007376-T1	0.325320	1.157352	0.281090	1291.439091	514.560909	0.972881	1.687142	2538
Hap02_000193-T1	COLD_007377-T1	0.381980	1.625877	0.234938	2958.827422	1052.172578	1.318285	2.124843	6408
Hap02_000194-T1	COLD_007378-T1	0.074283	2.401297	0.030935	1946.452762	537.547238	1.210985	1.733574	2562
Hap02_000196-T1	COLD_007380-T1	0.250305	1.187404	0.210800	3148.890429	1204.109571	1.268616	1.528564	5418
Hap02_000198-T1	COLD_007382-T1	0.149322	3.949722	0.037806	787.302714	193.697286	0.756820	2.699119	984
Hap02_000199-T1	COLD_007383-T1	0.125469	1.447290	0.086692	952.766991	298.233009	1.968031	1.321756	1338
Hap02_000202-T1	COLD_007386-T1	0.529715	4.331867	0.122283	1123.590389	322.409611	0.781512	4.132404	1950
Hap02_000203-T1	COLD_007385-T1	0.267354	1.304337	0.204973	383.039800	135.960200	1.562523	1.617024	5412
Hap02_000204-T1	COLD_007389-T1	0.164951	1.774111	0.092977	744.379692	245.620308	1.478321	1.692557	996
Hap02_000205-T1	COLD_007390-T1	0.056543	1.298972	0.043529	716.897429	240.102571	2.432806	1.104770	957
Hap02_000206-T1	COLD_007391-T1	0.129624	2.257510	0.057419	363.402303	131.597697	0.754076	2.085993	705
Hap02_000208-T1	COLD_007393-T1	0.248584	2.483575	0.100091	239.813340	78.186660	1.279262	2.394304	324
Hap02_000209-T1	COLD_007394-T1	0.125661	2.058425	0.061047	1455.454746	428.545254	1.445423	1.695896	1998
Hap02_000210-T1	COLD_007396-T1	0.573845	2.265046	0.253348	1108.018377	388.981623	1.484688	3.039864	1737
Hap02_000211-T1	COLD_007397-T1	0.540885	1.746756	0.309651	3419.258546	1341.741454	1.432810	2.642167	6126
Hap02_000212-T1	COLD_007398-T1	0.483440	1.389072	0.348031	3600.980301	1292.019699	1.383947	2.167729	5700
Hap02_000213-T1	COLD_007401-T1	0.343187	2.007007	0.170994	2168.161788	636.838212	1.288609	2.162806	3657
Hap02_000214-T1	COLD_007403-T1	0.747754	1.160651	0.644254	614.045928	258.954072	1.788071	2.610688	981
Hap02_000215-T1	COLD_007404-T1	0.294926	1.919789	0.153624	555.506276	197.493724	1.655294	2.163264	765
Hap02_000216-T1	COLD_007406-T1	0.085233	2.424346	0.035157	621.441037	191.558963	1.354116	1.909124	816
Hap02_000217-T1	COLD_007407-T1	0.343809	1.681742	0.204436	295.056529	139.943471	2.881857	2.322703	507
Hap02_000218-T1	COLD_007408-T1	0.230552	2.219327	0.103884	747.038907	254.961093	1.467476	2.209800	1032
Hap02_000219-T1	COLD_007409-T1	0.307591	2.049901	0.150052	2597.000571	912.999429	0.994875	2.282370	4809
Hap02_000221-T1	COLD_007418-T1	0.134952	2.054240	0.065694	506.081835	168.918165	1.362032	1.845756	1098
Hap02_000222-T1	COLD_007417-T1	0.497379	1.615856	0.307812	1428.920470	557.079530	1.323318	2.433347	2598
Hap02_000223-T1	COLD_007416-T1	0.466651	2.045345	0.228153	1060.461586	382.538414	1.229039	2.655486	2289
Hap02_000226-T1	COLD_007412-T1	0.083665	3.135433	0.026684	291.596391	65.403609	0.244517	1.928277	519
Hap02_000227-T1	COLD_007411-T1	0.165411	1.446328	0.114366	2669.191212	987.808788	2.133614	1.534215	3729
Hap02_000228-T1	COLD_007410-T1	0.566087	4.173052	0.135653	485.878965	174.121035	1.682483	4.553028	2118
Hap02_000229-T1	COLD_007358-T1	0.244230	1.818401	0.134310	1609.880345	556.119655	1.499461	1.945193	2259
Hap02_000230-T1	COLD_007359-T1	0.077205	1.072905	0.071958	637.104832	265.895168	2.744504	1.111188	909
Hap02_000231-T1	COLD_007360-T1	0.138901	0.738830	0.188001	237.319586	80.680414	0.774490	0.873330	531
Hap02_000232-T1	COLD_007361-T1	0.474223	1.994050	0.237819	1460.998274	495.001726	1.116471	2.576529	2292
Hap02_000234-T1	COLD_007365-T1	0.279175	1.698882	0.164329	934.551153	310.448847	1.227006	1.899565	2553
Hap02_000236-T1	COLD_007366-T1	0.324045	1.328291	0.243957	474.612775	188.387225	1.261898	1.828186	705
Hap02_000237-T1	COLD_007367-T1	0.270170	3.284870	0.082247	244.175829	79.824171	1.054239	3.038712	525
Hap02_000238-T1	COLD_007368-T1	0.168502	1.887385	0.089278	435.678191	191.321809	2.240138	2.078998	630
Hap02_000239-T1	COLD_007369-T1	0.273791	3.181193	0.086065	2516.205506	711.794494	1.070256	2.744674	3714
Hap02_000240-T1	COLD_007370-T1	0.387382	1.538356	0.251815	1230.764220	425.235780	1.382917	2.048804	2907
Hap02_000241-T1	COLD_007371-T1	0.656838	1.322974	0.496486	1868.802534	789.197466	1.296222	2.563869	3408
Hap02_000242-T1	COLD_007372-T1	0.217491	1.875316	0.115976	586.875424	214.124576	2.044525	1.981990	855
Hap02_000243-T1	COLD_010782-T1	0.263596	1.994900	0.132135	701.887994	267.112006	2.628956	2.222528	1227
Hap02_000244-T1	COLD_004917-T1	0.736662	2.246983	0.327845	628.862178	196.137822	1.355411	3.287191	1866
Hap02_000246-T1	COLD_007425-T1	0.313160	2.272858	0.137783	1874.660593	621.339407	1.102486	2.402988	3522
Hap02_000247-T1	COLD_007322-T1	0.030611	2.498893	0.012250	1130.878974	321.121026	1.536931	1.729473	1524
Hap02_000248-T1	COLD_007323-T1	0.190644	1.465511	0.130087	917.466281	291.533719	1.224789	1.494183	1293
Hap02_000249-T1	COLD_007324-T1	0.096624	1.512799	0.063871	2159.153436	714.846564	1.295642	1.346602	3138
Hap02_000250-T1	COLD_007325-T1	0.479245	2.160405	0.221831	457.207638	148.792362	0.940384	2.676070	810
Hap02_000251-T1	COLD_007326-T1	0.110601	3.269928	0.033824	923.280926	216.719074	1.375145	2.133610	1659
Hap02_000253-T1	COLD_007327-T1	0.070803	0.931612	0.076000	363.152166	101.847834	0.908808	0.778031	465
Hap02_000254-T1	COLD_007328-T1	0.366545	1.676720	0.218608	1655.587452	615.412548	1.372956	2.164757	3195
Hap02_000255-T1	COLD_007331-T1	0.158875	1.539820	0.103178	908.266563	324.733437	1.723971	1.567718	1389
Hap02_000256-T1	COLD_007332-T1	0.578548	2.533122	0.228393	264.395264	86.604736	1.214007	3.182442	729
Hap02_000257-T1	COLD_007333-T1	0.081976	2.034927	0.040284	2856.429810	737.570190	1.195847	1.448296	3975
Hap02_000260-T1	COLD_007335-T1	0.187981	2.187525	0.085933	726.881154	230.118846	1.230891	2.006365	1599
Hap02_000262-T1	COLD_007336-T1	0.221193	1.231252	0.179649	578.078583	213.921417	2.115027	1.482039	801
Hap02_000263-T1	COLD_007337-T1	0.143208	1.694073	0.084535	538.581089	178.418911	1.483588	1.587380	1005
Hap02_000264-T1	COLD_007338-T1	0.399176	1.370013	0.291367	3779.985478	1419.014522	1.211026	1.992469	5790
Hap02_000265-T1	COLD_007339-T1	0.310624	1.743452	0.178166	2146.875678	745.124322	1.648328	2.039376	3567
Hap02_000266-T1	COLD_002897-T1	0.338105	1.908656	0.177143	389.104187	153.895813	1.434896	2.349681	1287
Hap02_000267-T1	COLD_007342-T1	0.375861	1.717820	0.218801	1896.665761	509.334239	1.231059	1.979835	4125
Hap02_000268-T1	COLD_007343-T1	0.006377	2.225194	0.002866	157.567915	19.432085	1.593214	0.749915	3441
Hap02_000271-T1	COLD_007345-T1	0.188456	2.241012	0.084094	2077.195041	619.804959	1.217060	1.980478	3297
Hap02_000273-T1	COLD_007346-T1	0.442205	1.466038	0.301633	6616.889515	2440.110485	1.448738	2.154128	10713
Hap02_000274-T1	COLD_007347-T1	0.362656	1.660398	0.218415	895.706552	328.293448	1.601048	2.132184	1368
Hap02_000275-T1	COLD_007349-T1	0.226949	1.621690	0.139946	787.455916	295.544084	2.159550	1.822695	1296
Hap02_000276-T1	COLD_007350-T1	0.358469	1.653770	0.216759	3466.156753	1282.843247	1.384229	2.125103	6252
Hap02_000277-T1	COLD_007351-T1	0.350976	1.457729	0.240769	997.029911	397.970089	1.787539	2.000141	1761
Hap02_000278-T1	COLD_007354-T1	0.250257	1.564554	0.159954	1000.240100	349.759900	1.034920	1.772301	2073
Hap02_000279-T1	COLD_007355-T1	0.330289	1.155362	0.285875	1359.946917	494.053083	1.263499	1.650461	2730
Hap02_000281-T1	COLD_007356-T1	0.200012	1.605154	0.124606	1368.304449	470.695551	1.274731	1.678982	1980
Hap02_000282-T1	COLD_007357-T1	0.135361	2.266937	0.059711	796.765750	226.234250	0.957002	1.820262	1140
Hap02_000283-T1	COLD_000136-T1	0.095021	1.287651	0.073794	1193.814606	414.185394	2.129894	1.206648	1617
Hap02_000284-T1	COLD_007320-T1	0.250824	1.734646	0.144597	999.091634	308.908366	1.157233	1.803768	1428
Hap02_000286-T1	COLD_007310-T1	0.195793	1.568395	0.124837	1149.810012	371.189988	1.226774	1.592303	1884
Hap02_000287-T1	COLD_007311-T1	0.378207	2.050705	0.184428	629.695113	183.304887	0.816197	2.265901	1032
Hap02_000288-T1	COLD_007312-T1	0.144363	3.294300	0.043822	321.165847	80.834153	0.329468	2.333257	435
Hap02_000289-T1	COLD_007316-T1	0.254746	1.899455	0.134115	370.376965	127.623035	1.943763	2.028713	651
Hap02_000290-T1	COLD_007317-T1	0.263199	4.186839	0.062863	643.310154	199.689846	1.180861	3.577892	1254
Hap02_000292-T1	COLD_011156-T1	0.259290	1.655367	0.156636	781.565280	262.434720	1.292543	1.830683	1392
Hap02_000294-T1	COLD_000281-T1	0.438454	2.195294	0.199725	542.141575	177.858425	1.560021	2.617316	3468
Hap02_000295-T1	COLD_011396-T1	0.514880	1.670243	0.308266	333.881692	104.118308	0.946734	2.368574	801
Hap02_000297-T1	COLD_011196-T1	0.277701	1.412188	0.196646	967.710640	367.289360	1.238269	1.769473	1914
Hap02_000298-T1	COLD_011197-T1	0.056589	1.097162	0.051577	715.733498	250.266502	1.162070	0.978526	978
Hap02_000299-T1	COLD_011189-T1	0.299095	1.190181	0.251302	750.982341	269.017659	1.220212	1.602338	2688
Hap02_000300-T1	COLD_011190-T1	0.507164	2.219535	0.228500	436.101683	145.898317	1.356390	2.809287	681
Hap02_000303-T1	COLD_011179-T1	0.551479	2.515437	0.219238	860.709969	297.290031	1.347341	3.167041	1500
Hap02_000304-T1	COLD_011178-T1	0.334321	2.884493	0.115903	771.747787	257.252213	1.105753	2.915608	1518
Hap02_000307-T1	COLD_011176-T1	0.115581	1.858190	0.062201	943.384078	241.615922	1.018139	1.412673	1362
Hap02_000309-T1	COLD_011174-T1	0.559718	3.294446	0.169898	1597.341347	547.658653	1.140953	3.773837	3966
Hap02_000310-T1	COLD_001289-T1	0.671481	1.827609	0.367410	1206.396150	371.603850	1.475253	2.831214	2007
Hap02_000311-T1	COLD_011170-T1	0.181175	1.182678	0.153190	1261.762679	445.237321	1.533714	1.327192	1977
Hap02_000312-T1	COLD_011169-T1	0.280047	3.658741	0.076542	369.707274	131.292726	1.682822	3.496416	639
Hap02_000313-T1	COLD_011168-T1	0.141337	1.420310	0.099511	2164.494313	655.505687	1.465176	1.315899	3150
Hap02_000315-T1	COLD_011162-T1	0.149541	1.424433	0.104983	1701.557157	533.442843	1.666879	1.361485	4080
Hap02_000316-T1	COLD_006037-T1	0.603523	1.717534	0.351389	841.405095	295.594905	1.304844	2.679423	2949
Hap02_000317-T1	COLD_011161-T1	0.048445	1.088680	0.044499	650.416739	201.583261	0.553007	0.883694	942
Hap02_000318-T1	COLD_011160-T1	0.101509	1.475475	0.068797	595.513120	208.486880	2.020273	1.373384	804
Hap02_000319-T1	COLD_011158-T1	0.128108	1.257410	0.101882	1235.387231	510.612769	1.884299	1.375108	1920
Hap02_000320-T1	COLD_011157-T1	0.178727	1.441043	0.124026	980.911962	339.088038	1.715720	1.508990	1635
Hap02_000323-T1	COLD_003746-T1	0.234308	2.108192	0.111142	1023.638414	293.361586	1.031019	1.955146	1566
Hap02_000324-T1	COLD_003745-T1	0.179900	1.385888	0.129809	1572.208635	572.791365	1.439901	1.505825	2190
Hap02_000326-T1	COLD_008457-T1	0.559490	4.006527	0.139645	691.062222	208.937778	1.600320	4.079192	1311
Hap02_000327-T1	COLD_007137-T1	0.629462	1.927170	0.326625	891.714348	269.285652	1.311677	2.791369	2364
Hap02_000330-T1	COLD_001846-T1	0.095467	2.003792	0.047643	389.562691	120.437309	1.109828	1.638363	654
Hap02_000331-T1	COLD_006928-T1	0.634732	1.833701	0.346148	794.062255	252.937745	1.580023	2.773150	1512
Hap02_000332-T1	COLD_001850-T1	0.246140	1.929448	0.127570	1111.214450	337.785550	1.526856	1.915640	1563
Hap02_000333-T1	COLD_001851-T1	0.177692	1.648518	0.107789	1380.160065	350.839935	1.114221	1.427400	2616
Hap02_000335-T1	COLD_001852-T1	0.301902	1.642271	0.183832	843.472668	293.527332	1.319107	1.943792	1143
Hap02_000336-T1	COLD_001853-T1	0.079229	1.980806	0.039999	1408.099307	364.900693	0.867420	1.411777	1836
Hap02_000337-T1	COLD_001843-T1	0.167570	1.689854	0.099162	1082.932420	321.067580	1.184898	1.547059	1503
Hap02_000338-T1	COLD_009589-T1	0.866281	2.155034	0.401980	949.136013	331.863987	1.197969	3.600460	4500
Hap02_000344-T1	COLD_001929-T1	0.391777	1.915855	0.204492	2146.357181	658.642819	0.968922	2.248939	3300
Hap02_000347-T1	COLD_001856-T1	0.700037	1.958471	0.357441	2183.322785	762.677215	1.126091	3.077484	4188
Hap02_000348-T1	COLD_001857-T1	0.218155	2.301282	0.094797	1581.211125	560.788875	1.340282	2.290593	2343
Hap02_000349-T1	COLD_001861-T1	0.355065	2.388321	0.148667	1292.025538	414.974462	1.230146	2.548060	2214
Hap02_000350-T1	COLD_001864-T1	0.074969	0.903601	0.082967	155.049983	63.950017	11.876382	0.950811	219
Hap02_000352-T1	COLD_001931-T1	0.385221	1.678916	0.229446	1559.367531	549.632469	1.347450	2.167123	3024
Hap02_000353-T1	COLD_001932-T1	0.281199	3.230301	0.087050	243.777409	74.222591	0.821368	2.908596	327
Hap02_000354-T1	COLD_001933-T1	0.537957	3.574316	0.150506	2782.660744	952.339256	1.069581	3.936476	4548
Hap02_000356-T1	COLD_001935-T1	0.154937	4.046290	0.038291	708.090250	224.909750	1.381579	3.278969	963
Hap02_000357-T1	COLD_001936-T1	0.374465	1.906648	0.196400	298.149542	94.850458	1.394127	2.232771	423
Hap02_000358-T1	COLD_001547-T1	0.547878	2.855799	0.191847	1066.417507	346.582493	1.334471	3.341902	2433
Hap02_000359-T1	COLD_001939-T1	0.131799	1.285856	0.102499	430.268951	145.731049	2.192115	1.271346	696
Hap02_000361-T1	COLD_001942-T1	0.086819	1.015162	0.085522	1018.029469	388.970531	1.495197	1.030388	1410
Hap02_000362-T1	COLD_001943-T1	0.110493	0.894671	0.123502	205.181008	37.818992	0.372607	0.697614	243
