SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Hap02h1_000059-T1	Hap02h1_020771-T1	0.023238	0.059433	0.390987	699.984622	245.015378	2.779534	0.097867	1041
Hap02h1_000062-T1	Hap02h1_020766-T1	0.090101	0.232025	0.388323	700.450413	253.549587	2.693981	0.383462	1419
Hap02h1_000063-T1	Hap02h1_020764-T1	0.023180	0.133051	0.174219	569.591621	225.408379	2.522452	0.162996	876
Hap02h1_000064-T1	Hap02h1_020763-T1	0.007258	0.096580	0.075145	415.474447	178.525553	3.158297	0.102310	711
Hap02h1_000065-T1	Hap02h1_020762-T1	0.017393	0.057144	0.304381	484.833810	121.166190	0.773340	0.076024	693
Hap02h1_000066-T1	Hap02h1_020761-T1	0.005340	0.060033	0.088956	940.210002	367.789998	2.542690	0.062157	1308
Hap02h1_000067-T1	Hap02h1_020760-T1	0.014623	0.050735	0.288215	692.248594	327.751406	5.437511	0.078680	1041
Hap02h1_000068-T1	Hap02h1_020759-T1	0.039730	0.172570	0.230227	807.948620	230.051380	1.114368	0.207514	1731
Hap02h1_000069-T1	Hap02h1_020757-T1	0.014022	0.074784	0.187503	720.387095	284.612905	3.131909	0.093689	1005
Hap02h1_000070-T1	Hap02h1_020756-T1	0.012555	0.048328	0.259790	924.365351	398.634649	4.623768	0.070002	1323
Hap02h1_000071-T1	Hap02h1_020755-T1	0.150468	0.189667	0.793327	348.689060	113.310940	1.305669	0.480246	1887
Hap02h1_000074-T1	Hap02h1_020754-T1	0.039603	0.081381	0.486635	691.533761	277.466239	1.866438	0.154698	1026
Hap02h1_000075-T1	Hap02h1_020753-T1	0.010544	0.110135	0.095734	1913.558132	852.441868	8.534189	0.123709	2823
Hap02h1_000076-T1	Hap02h1_020752-T1	0.079521	0.092280	0.861737	2834.743587	1257.256413	3.142549	0.250324	4197
Hap02h1_000077-T1	Hap02h1_020751-T1	0.124119	0.180183	0.688848	781.190812	292.809188	1.178255	0.418212	3192
Hap02h1_000079-T1	Hap02h1_020750-T1	0.021896	0.097401	0.224799	718.851657	295.148343	3.313959	0.131620	1062
Hap02h1_000080-T1	Hap02h1_020749-T1	0.028624	0.137347	0.208409	1193.339562	414.660438	2.480745	0.169983	1845
Hap02h1_000081-T1	Hap02h1_020748-T1	0.019835	0.071205	0.278568	844.593295	424.406705	6.459452	0.111046	1443
Hap02h1_000082-T1	Hap02h1_020747-T1	0.055297	0.160581	0.344354	537.803366	185.196634	1.797454	0.246796	897
Hap02h1_000083-T1	Hap02h1_020746-T1	0.460053	0.524663	0.876855	997.652837	325.347163	0.660290	1.427825	2106
Hap02h1_000085-T1	Hap02h1_019902-T1	0.321795	1.467234	0.219321	1103.291306	378.708694	1.884531	1.843497	2721
Hap02h1_000086-T1	Hap02h1_008659-T1	0.031833	0.089815	0.354432	197.899232	57.100768	0.449211	0.134451	366
Hap02h1_000087-T1	Hap02h1_020744-T1	0.019816	0.106929	0.185316	614.639266	267.360734	5.888375	0.138667	882
Hap02h1_000088-T1	Hap02h1_020743-T1	0.035279	0.081153	0.434725	1395.229069	617.770931	3.078015	0.148073	2145
Hap02h1_000089-T1	Hap02h1_020742-T1	0.019614	0.082153	0.238754	3349.871167	1183.128833	1.936583	0.107812	4878
Hap02h1_000090-T1	Hap02h1_020741-T1	0.011740	0.310418	0.037821	430.058595	157.941405	3.388620	0.275903	726
Hap02h1_000091-T1	Hap02h1_020740-T1	0.056683	0.074441	0.761456	872.297365	420.702635	4.553743	0.187383	1893
Hap02h1_000092-T1	Hap02h1_020739-T1	0.030157	0.090257	0.334120	3564.343005	1175.656995	1.896771	0.135191	5985
Hap02h1_000094-T1	Hap02h1_020738-T1	0.005897	0.044877	0.131400	1191.743265	461.256735	2.393064	0.050322	1962
Hap02h1_000095-T1	Hap02h1_020737-T1	0.006829	0.092272	0.074013	1618.278737	514.721263	1.824615	0.082343	2148
Hap02h1_000096-T1	Hap02h1_020736-T1	0.039156	0.187896	0.208391	643.307031	292.692969	4.495779	0.257004	5892
Hap02h1_000099-T1	Hap02h1_001291-T1	0.718612	0.924042	0.777683	748.848325	271.151675	1.398628	2.319667	2010
Hap02h1_000100-T1	Hap02h1_020733-T1	0.002706	0.047147	0.057402	740.341695	354.658305	12.545686	0.051301	1197
Hap02h1_000101-T1	Hap02h1_020732-T1	0.005648	0.038092	0.148282	888.834362	407.165638	6.016718	0.047524	1296
Hap02h1_000102-T1	Hap02h1_020731-T1	0.016007	0.036504	0.438506	3791.536942	1803.463058	3.703533	0.067841	8862
Hap02h1_000103-T1	Hap02h1_020728-T1	0.037074	0.052146	0.710972	748.297614	361.702386	5.185741	0.125956	1491
Hap02h1_000104-T1	Hap02h1_020727-T1	0.011589	0.056637	0.204617	1131.741987	593.258013	5.889480	0.081245	1974
Hap02h1_000105-T1	Hap02h1_020726-T1	0.024030	0.057019	0.421435	2242.859424	1030.140576	3.751083	0.103239	4575
Hap02h1_000107-T1	Hap02h1_020723-T1	0.042181	0.059428	0.709784	2074.250435	1003.749565	2.918227	0.143416	5400
Hap02h1_000109-T1	Hap02h1_020722-T1	0.004881	0.069324	0.070413	616.840383	277.159617	5.208497	0.074580	894
Hap02h1_000110-T1	Hap02h1_020721-T1	0.011306	0.031012	0.364566	535.843144	265.156856	9.035835	0.053489	801
Hap02h1_000111-T1	Hap02h1_020720-T1	0.010270	0.038057	0.269873	882.674234	380.325766	4.092203	0.055913	1521
Hap02h1_000112-T1	Hap02h1_020719-T1	0.009668	0.043893	0.220260	833.034824	378.965176	5.126226	0.061108	1542
Hap02h1_000113-T1	Hap02h1_020715-T1	0.013441	0.097842	0.137369	1389.190487	533.809513	3.180347	0.110609	2001
Hap02h1_000115-T1	Hap02h1_020713-T1	0.039018	0.094834	0.411437	1381.043454	526.956546	1.960524	0.163301	2037
Hap02h1_000116-T1	Hap02h1_020712-T1	0.016999	0.058196	0.292097	2506.022671	1060.977329	4.348495	0.087759	8796
Hap02h1_000119-T1	Hap02h1_020709-T1	0.005386	0.052657	0.102294	931.658729	358.341271	2.155681	0.055552	1290
Hap02h1_000120-T1	Hap02h1_020708-T1	0.016370	0.169049	0.096838	525.091525	200.908475	2.496238	0.175865	876
Hap02h1_000121-T1	Hap02h1_020707-T1	0.011813	0.047129	0.250654	2817.494281	1256.505719	4.100625	0.068115	4809
Hap02h1_000123-T1	Hap02h1_020706-T1	0.171245	0.237838	0.720007	190.449300	58.550700	0.685479	0.560713	843
Hap02h1_000126-T1	Hap02h1_020704-T1	0.039293	0.091201	0.430835	1778.398704	585.601296	0.853415	0.156453	3030
Hap02h1_000129-T1	Hap02h1_020703-T1	0.005559	0.087902	0.063243	1264.632841	463.367159	4.160742	0.082919	1836
Hap02h1_000130-T1	Hap02h1_020702-T1	0.027637	0.037521	0.736566	682.201576	316.798424	6.906495	0.092314	999
Hap02h1_000131-T1	Hap02h1_020700-T1	0.006545	0.031308	0.209051	460.618796	163.381204	1.044200	0.039086	651
Hap02h1_000132-T1	Hap02h1_020699-T1	0.019857	0.093711	0.211898	3036.995788	983.004212	2.034236	0.113750	4317
Hap02h1_000133-T1	Hap02h1_020698-T1	0.017419	0.072241	0.241123	1452.404267	500.595733	2.060368	0.094413	1953
Hap02h1_000134-T1	Hap02h1_007570-T1	0.000000	0.000000	99.000000	594.077220	266.922780	4.600000	0.000000	861
Hap02h1_000135-T1	Hap02h1_020697-T1	0.023275	0.060640	0.383815	872.738455	396.261545	2.191495	0.104827	1275
Hap02h1_000136-T1	Hap02h1_020696-T1	0.034188	0.090068	0.379576	1144.631459	400.368541	1.672351	0.146005	2394
Hap02h1_000137-T1	Hap02h1_020694-T1	0.015573	0.060314	0.258198	1947.504516	767.495484	4.225336	0.084663	3066
Hap02h1_000138-T1	Hap02h1_020693-T1	0.117910	0.215721	0.546587	676.535702	244.464298	1.325558	0.431617	990
Hap02h1_000139-T1	Hap02h1_020691-T1	0.008153	0.051131	0.159464	370.205409	163.794591	9.513574	0.064008	534
Hap02h1_000140-T1	Hap02h1_020690-T1	0.008109	0.058706	0.138134	1188.313772	419.686228	2.340991	0.063945	2601
Hap02h1_000142-T1	Hap02h1_014242-T1	0.558482	2.471579	0.225962	1141.725290	358.274710	1.062753	3.046275	1893
Hap02h1_000143-T1	Hap02h1_020687-T1	0.008579	0.061100	0.140404	468.991854	173.008146	1.360688	0.068197	984
Hap02h1_000146-T1	Hap02h1_020684-T1	0.061230	0.111749	0.547922	687.772132	269.227868	2.130278	0.226327	1395
Hap02h1_000147-T1	Hap02h1_020682-T1	0.008307	0.069016	0.120366	1454.167787	660.832213	5.705395	0.081827	2139
Hap02h1_000148-T1	Hap02h1_020679-T1	0.005779	0.104593	0.055250	1042.813492	424.186508	5.286105	0.103053	1572
Hap02h1_000149-T1	Hap02h1_020678-T1	0.086208	0.098506	0.875161	1657.368462	622.631538	1.626435	0.268700	2397
Hap02h1_000150-T1	Hap02h1_020677-T1	0.010547	0.054245	0.194426	1432.375578	499.624422	1.674386	0.065542	1932
Hap02h1_000151-T1	Hap02h1_020676-T1	0.012763	0.018421	0.692849	158.043618	54.956382	4.600000	0.042668	2733
Hap02h1_000153-T1	Hap02h1_020675-T1	0.015951	0.033541	0.475566	570.852081	305.147919	7.394345	0.066234	891
Hap02h1_000154-T1	Hap02h1_020674-T1	0.019714	0.073646	0.267684	1173.933602	407.066398	2.076232	0.100800	1785
Hap02h1_000155-T1	Hap02h1_020673-T1	0.032970	0.081863	0.402748	387.900463	164.099537	3.229921	0.142516	1503
Hap02h1_000158-T1	Hap02h1_020672-T1	0.045150	0.081953	0.550919	673.440492	214.559508	1.326833	0.162127	912
Hap02h1_000159-T1	Hap02h1_020671-T1	0.022869	0.057224	0.399633	5975.515830	2556.484170	3.647170	0.099488	9612
Hap02h1_000160-T1	Hap02h1_020669-T1	0.039630	0.077554	0.510997	1185.823813	521.176187	2.114534	0.153626	2748
Hap02h1_000161-T1	Hap02h1_020667-T1	0.008808	0.230559	0.038202	1372.041298	499.958702	3.218921	0.204094	2646
Hap02h1_000162-T1	Hap02h1_020666-T1	0.331205	0.461179	0.718171	521.765819	213.234181	5.053468	1.106738	999
Hap02h1_000163-T1	Hap02h1_020665-T1	0.063676	0.160825	0.395936	797.767682	321.232318	2.715757	0.274695	1143
Hap02h1_000164-T1	Hap02h1_020664-T1	0.053401	0.109972	0.485586	1442.378222	627.621778	1.783815	0.211660	2298
Hap02h1_000165-T1	Hap02h1_020663-T1	0.003162	0.070260	0.045006	633.861718	149.138282	0.310664	0.047827	783
Hap02h1_000166-T1	Hap02h1_020662-T1	0.008332	0.035789	0.232818	724.231883	316.768117	5.588433	0.050062	1041
Hap02h1_000167-T1	Hap02h1_020661-T1	0.019166	0.048130	0.398220	1321.518318	541.481682	2.502028	0.082754	1890
Hap02h1_000168-T1	Hap02h1_020660-T1	0.034377	0.061318	0.560641	1056.871358	401.128642	2.213426	0.125368	1539
Hap02h1_000169-T1	Hap02h1_000171-T1	0.310371	0.508042	0.610916	2203.860821	856.139179	2.275202	1.097028	3681
Hap02h1_000170-T1	Hap02h1_020659-T1	0.240269	0.575143	0.417755	2129.603355	801.396645	2.040294	0.995492	3933
Hap02h1_000172-T1	Hap02h1_020658-T1	0.019651	0.085302	0.230375	876.687617	338.312383	2.295090	0.113795	1395
Hap02h1_000173-T1	Hap02h1_020657-T1	0.018813	0.054026	0.348213	2148.726287	950.273713	2.331421	0.088831	3267
Hap02h1_000174-T1	Hap02h1_020656-T1	0.022187	0.041255	0.537799	1075.171880	463.828120	2.747671	0.083801	1548
Hap02h1_000175-T1	Hap02h1_020655-T1	0.010386	0.057038	0.182087	485.050068	183.949932	2.932397	0.069640	753
Hap02h1_000177-T1	Hap02h1_020654-T1	0.045840	0.057515	0.796997	2764.613296	1318.386704	3.652337	0.148829	6333
Hap02h1_000178-T1	Hap02h1_020652-T1	0.036288	0.103280	0.351357	1731.799743	632.200257	1.172917	0.162611	2559
Hap02h1_000179-T1	Hap02h1_020642-T1	0.158660	0.303115	0.523430	803.217453	276.782547	2.618188	0.587042	1665
Hap02h1_000180-T1	Hap02h1_020649-T1	0.131703	0.253476	0.519588	233.446384	72.553616	1.701808	0.481727	1872
Hap02h1_000183-T1	Hap02h1_000188-T1	0.285813	0.951684	0.300324	198.058759	65.941241	0.851064	1.356398	3159
Hap02h1_000186-T1	Hap02h1_020643-T1	0.121308	0.116885	1.037839	804.873090	290.126910	2.182742	0.360408	1263
Hap02h1_000189-T1	Hap02h1_020639-T1	0.031715	0.116593	0.272013	858.870242	302.129758	1.509073	0.161408	1371
Hap02h1_000190-T1	Hap02h1_020638-T1	0.006908	0.098170	0.070368	1890.884934	650.115066	2.292761	0.090772	2541
Hap02h1_000192-T1	Hap02h1_020637-T1	0.027876	0.069492	0.401141	2788.320519	1228.679481	3.069364	0.121816	5190
Hap02h1_000193-T1	Hap02h1_020636-T1	0.036527	0.038395	0.951345	2459.675809	1275.324191	5.274167	0.111493	3933
Hap02h1_000194-T1	Hap02h1_020635-T1	0.001535	0.104829	0.014646	652.095744	184.904256	1.356401	0.073063	984
Hap02h1_000195-T1	Hap02h1_020634-T1	0.008934	0.057546	0.155259	938.745792	321.254208	2.917108	0.063986	1929
Hap02h1_000196-T1	Hap02h1_020633-T1	0.076178	0.121592	0.626503	1369.814565	493.185435	1.959823	0.264600	3414
Hap02h1_000198-T1	Hap02h1_020631-T1	0.022301	0.059828	0.372747	1140.196492	581.803508	5.489169	0.104939	1761
Hap02h1_000199-T1	Hap02h1_020630-T1	0.027322	0.127138	0.214901	1504.162559	598.837441	2.944639	0.167235	2688
Hap02h1_000200-T1	Hap02h1_020629-T1	0.022922	0.071470	0.320715	1728.516981	782.483019	2.585767	0.114152	3207
Hap02h1_000201-T1	Hap02h1_020628-T1	0.012327	0.071250	0.173010	777.472099	215.527901	0.606158	0.075348	993
Hap02h1_000202-T1	Hap02h1_020627-T1	0.008040	0.048947	0.164250	625.578129	256.421871	6.424181	0.059797	1011
Hap02h1_000203-T1	Hap02h1_020626-T1	0.060520	0.095242	0.635435	488.921824	186.078176	1.591514	0.210275	837
Hap02h1_000205-T1	Hap02h1_020624-T1	0.008270	0.048236	0.171441	1216.992944	517.007056	5.785880	0.060557	1896
Hap02h1_000206-T1	Hap02h1_020623-T1	0.010568	0.060061	0.175961	1048.238917	364.761083	1.407594	0.070034	1677
Hap02h1_000207-T1	Hap02h1_020622-T1	0.017819	0.046006	0.387314	738.695173	362.304827	4.898765	0.081282	1410
Hap02h1_000208-T1	Hap02h1_020621-T1	0.026497	0.041358	0.640683	2513.925646	1140.074354	2.619788	0.093401	4149
Hap02h1_000210-T1	Hap02h1_020618-T1	0.054212	0.116706	0.464516	2125.315858	748.684142	1.861953	0.211476	3378
Hap02h1_000211-T1	Hap02h1_020617-T1	0.116058	0.176708	0.656776	642.655595	242.344405	1.089264	0.397997	969
Hap02h1_000212-T1	Hap02h1_020616-T1	0.030507	0.051248	0.595280	535.581670	223.418330	3.371392	0.109837	765
Hap02h1_000213-T1	Hap02h1_020615-T1	0.005225	0.066363	0.078737	576.426932	239.573068	3.544704	0.069525	816
Hap02h1_000214-T1	Hap02h1_020614-T1	0.026427	0.132068	0.200101	346.694322	160.305678	1.984441	0.179487	507
Hap02h1_000215-T1	Hap02h1_020613-T1	0.012265	0.077936	0.157377	740.240134	285.759866	2.372464	0.091667	1233
Hap02h1_000216-T1	Hap02h1_020612-T1	0.017545	0.042909	0.408880	2711.393208	1179.606792	2.487967	0.075702	4008
Hap02h1_000217-T1	Hap02h1_020611-T1	0.010312	0.047185	0.218539	1205.015999	522.984001	4.499571	0.064414	1845
Hap02h1_000219-T1	Hap02h1_020610-T1	0.021979	0.052123	0.421678	1350.927533	617.072467	3.708316	0.094292	2049
Hap02h1_000220-T1	Hap02h1_020609-T1	0.026460	0.049351	0.536157	1558.854819	727.145181	4.245724	0.101224	2328
Hap02h1_000222-T1	Hap02h1_020607-T1	0.332394	0.346691	0.958760	909.895795	299.104205	1.296014	1.007793	1644
Hap02h1_000224-T1	Hap02h1_020606-T1	0.007452	0.051043	0.145992	2563.292018	1105.707982	3.985464	0.061766	4653
Hap02h1_000226-T1	Hap02h1_011935-T1	0.008755	0.056703	0.154405	1207.204765	562.795235	6.209104	0.072002	1770
Hap02h1_000227-T1	Hap02h1_011936-T1	0.001657	0.026955	0.061491	604.087579	265.912421	4.126872	0.028168	903
Hap02h1_000228-T1	Hap02h1_011937-T1	0.011414	0.047035	0.242678	221.164346	99.835654	4.600000	0.067479	531
Hap02h1_000229-T1	Hap02h1_011938-T1	0.101631	0.128559	0.790538	936.803783	350.196217	1.666508	0.326875	2316
Hap02h1_000230-T1	Hap02h1_011939-T1	0.004287	0.078346	0.054721	1170.443618	353.556382	2.991180	0.064404	1998
Hap02h1_000231-T1	Hap02h1_011940-T1	0.075520	0.127335	0.593077	751.917858	295.082142	2.844538	0.270369	1506
Hap02h1_000232-T1	Hap02h1_011941-T1	0.038018	0.069273	0.548808	445.526704	160.473296	1.742282	0.138883	828
Hap02h1_000233-T1	Hap02h1_011942-T1	0.047172	0.191348	0.246525	153.316137	47.683863	0.407244	0.244126	603
Hap02h1_000235-T1	Hap02h1_011944-T1	0.018984	0.063570	0.298638	2614.371608	895.628392	2.103050	0.091083	3522
Hap02h1_000236-T1	Hap02h1_011945-T1	0.024876	0.050558	0.492017	1473.413741	617.586259	3.228905	0.097384	2322
Hap02h1_000237-T1	Hap02h1_011946-T1	0.053983	0.082236	0.656443	2112.707851	893.292149	2.286112	0.187138	3282
Hap02h1_000238-T1	Hap02h1_011947-T1	0.007323	0.109057	0.067151	549.404203	251.595797	5.528226	0.117834	801
Hap02h1_000239-T1	Hap02h1_011950-T1	0.075121	0.118095	0.636108	816.556490	293.443510	2.154231	0.259446	2529
Hap02h1_000241-T1	Hap02h1_011953-T1	0.000957	0.163976	0.005834	1045.995461	406.004539	5.983839	0.139619	1482
Hap02h1_000242-T1	Hap02h1_011954-T1	0.020697	0.088900	0.232810	833.728434	390.271566	5.530599	0.127330	1224
Hap02h1_000243-T1	Hap02h1_011955-T1	0.017971	0.188504	0.095332	2196.520731	749.479269	1.728783	0.184066	3417
Hap02h1_000244-T1	Hap02h1_011956-T1	0.028440	0.067774	0.419634	555.977223	242.022777	3.423502	0.121109	798
Hap02h1_000245-T1	Hap02h1_011957-T1	0.012595	0.071061	0.177246	1361.481087	387.518913	1.748865	0.076647	1821
Hap02h1_000246-T1	Hap02h1_011958-T1	0.003110	0.043689	0.071186	322.443150	142.556850	8.459347	0.046651	465
Hap02h1_000247-T1	Hap02h1_011959-T1	0.120437	0.281528	0.427796	1684.892710	643.107290	1.672708	0.494814	3180
Hap02h1_000249-T1	Hap02h1_011960-T1	0.008478	0.064555	0.131327	831.138489	359.861511	4.662463	0.076264	1581
Hap02h1_000250-T1	Hap02h1_011961-T1	0.025309	0.107987	0.234368	2941.475160	943.524840	2.340217	0.136165	4083
Hap02h1_000252-T1	Hap02h1_011966-T1	0.004233	0.131662	0.032152	474.044750	221.955250	11.584533	0.134611	762
Hap02h1_000254-T1	Hap02h1_011968-T1	0.001800	0.066223	0.027176	556.414767	238.585233	3.217537	0.063401	795
Hap02h1_000255-T1	Hap02h1_011969-T1	0.017935	0.037372	0.479895	565.326664	247.673336	5.949927	0.071569	813
Hap02h1_000256-T1	Hap02h1_011970-T1	0.031662	0.046011	0.688142	3625.616513	1684.383487	2.951977	0.108642	5445
Hap02h1_000257-T1	Hap02h1_011971-T1	0.022767	0.108632	0.209585	1944.065055	614.934945	1.257262	0.130203	2694
Hap02h1_000258-T1	Hap02h1_011972-T1	0.008976	0.064094	0.140045	1009.920256	493.079744	5.782928	0.081175	1503
Hap02h1_000259-T1	Hap02h1_011973-T1	0.071818	0.285280	0.251747	3675.467654	1190.532346	1.987115	0.372134	5085
Hap02h1_000260-T1	Hap02h1_011975-T1	0.008914	0.134338	0.066357	1467.115107	413.884893	1.860527	0.109535	2187
Hap02h1_000261-T1	Hap02h1_011976-T1	0.015319	0.063071	0.242887	1902.130587	719.869413	3.612616	0.085288	2706
Hap02h1_000263-T1	Hap02h1_011981-T1	0.029490	0.075314	0.391553	7280.195266	2913.804734	2.074373	0.127764	10590
Hap02h1_000264-T1	Hap02h1_011982-T1	0.022867	0.047964	0.476744	955.254348	379.745652	2.393439	0.090018	1341
Hap02h1_000265-T1	Hap02h1_011983-T1	0.011574	0.016919	0.684079	174.225160	59.774840	4.600000	0.038818	234
Hap02h1_000266-T1	Hap02h1_011984-T1	0.040012	0.097797	0.409133	620.418709	219.581291	2.734284	0.165352	1083
Hap02h1_000267-T1	Hap02h1_011985-T1	0.024252	0.073595	0.329533	4107.294043	1652.705957	1.991697	0.115230	6267
Hap02h1_000268-T1	Hap02h1_011986-T1	0.033165	0.094038	0.352671	1110.253284	479.746716	2.591195	0.154595	1590
Hap02h1_000269-T1	Hap02h1_011987-T1	0.048083	0.103751	0.463444	1263.422048	458.577952	1.505361	0.188723	2010
Hap02h1_000270-T1	Hap02h1_011988-T1	0.137944	0.195574	0.705328	1068.428179	422.571821	1.913503	0.462832	2796
Hap02h1_000272-T1	Hap02h1_011989-T1	0.008344	0.034142	0.244388	1327.039799	601.960201	4.630767	0.049183	1938
Hap02h1_000273-T1	Hap02h1_011990-T1	0.014793	0.188046	0.078668	808.468218	208.531782	0.584503	0.150954	1056
Hap02h1_000274-T1	Hap02h1_011991-T1	0.008622	0.064777	0.133103	1167.067074	440.932926	3.704891	0.072061	1608
Hap02h1_000275-T1	Hap02h1_011992-T1	0.004170	0.079189	0.052664	961.979990	406.020010	3.662562	0.079307	1407
Hap02h1_000276-T1	Hap02h1_011998-T1	0.012735	0.062183	0.204803	1782.540679	683.459321	2.477300	0.079319	2742
Hap02h1_000277-T1	Hap02h1_011997-T1	0.183115	0.222784	0.821941	236.762839	81.237161	1.368688	0.579747	462
Hap02h1_000278-T1	Hap02h1_011996-T1	0.119142	0.502551	0.237075	339.079287	107.920713	1.795952	0.635130	564
Hap02h1_000279-T1	Hap02h1_011995-T1	0.098643	0.139903	0.705084	576.698221	254.301779	6.103647	0.333808	1155
Hap02h1_000280-T1	Hap02h1_011994-T1	0.044425	0.103955	0.427348	1373.451514	621.548486	2.835662	0.188915	3204
Hap02h1_000281-T1	Hap02h1_003276-T1	0.024039	0.110567	0.217415	952.317660	418.682340	4.499600	0.151391	1575
Hap02h1_000282-T1	Hap02h1_003275-T1	0.184503	0.306121	0.602711	565.674520	178.325480	1.315814	0.640958	879
Hap02h1_000283-T1	Hap02h1_016908-T1	0.050357	0.233160	0.215977	650.224646	210.775354	1.365624	0.285324	1068
