SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Hap02_000038-T1	Hap02_020805-T1	0.021978	0.067012	0.327969	462.254563	173.745437	3.893315	0.102842	837
Hap02_000039-T1	Hap02_020804-T1	0.018999	0.060485	0.314114	1226.182354	501.817646	1.685465	0.093140	1851
Hap02_000040-T1	Hap02_020803-T1	0.050901	0.115571	0.440432	579.191526	251.808474	3.120080	0.211493	1056
Hap02_000041-T1	Hap02_020802-T1	0.013907	0.058800	0.236519	2470.878634	943.121366	4.113342	0.078927	3429
Hap02_000042-T1	Hap02_020801-T1	0.020355	0.155650	0.130774	398.441607	150.558393	2.565837	0.172375	597
Hap02_000044-T1	Hap02_020796-T1	0.191446	0.493549	0.387897	2842.702986	1114.297014	2.406772	0.829555	4557
Hap02_000046-T1	Hap02_020798-T1	0.056767	0.102897	0.551685	1355.407094	615.592906	3.226767	0.213522	2535
Hap02_000049-T1	Hap02_020795-T1	0.007569	0.116786	0.064810	531.541105	236.458895	4.284883	0.123587	855
Hap02_000050-T1	Hap02_020793-T1	0.008198	0.104209	0.078671	981.354387	302.645613	1.451561	0.092485	1344
Hap02_000051-T1	Hap02_020792-T1	0.080531	0.110540	0.728524	776.182828	333.817172	2.416660	0.268667	2349
Hap02_000055-T1	Hap02_020789-T1	0.007638	0.164676	0.046382	1184.469902	381.530098	2.280536	0.137693	1695
Hap02_000060-T1	Hap02_020783-T1	0.003045	0.042379	0.071840	658.306721	220.693279	2.110079	0.038761	879
Hap02_000061-T1	Hap02_020782-T1	0.016568	0.120590	0.137393	1038.350759	347.649241	3.045653	0.127980	1392
Hap02_000062-T1	Hap02_020781-T1	0.048525	0.160475	0.302384	2068.749033	817.250967	2.067984	0.240681	3537
Hap02_000063-T1	Hap02_020779-T1	0.046671	0.059090	0.789835	1474.380288	664.619712	5.400118	0.151589	2262
Hap02_000065-T1	Hap02_020777-T1	0.007041	0.051562	0.136549	785.046873	291.953127	2.535642	0.057328	1077
Hap02_000066-T1	Hap02_020776-T1	0.032908	0.079734	0.412717	694.082419	250.917581	3.150425	0.136024	996
Hap02_000067-T1	Hap02_016150-T1	0.146412	0.249687	0.586382	551.052549	150.947451	1.021131	0.505856	1518
Hap02_000069-T1	Hap02_020774-T1	0.038138	0.145642	0.261865	1213.550993	520.449007	2.799501	0.211215	2100
Hap02_000070-T1	Hap02_020773-T1	0.072391	0.257252	0.281399	616.301028	199.698972	1.647254	0.352895	1230
Hap02_000072-T1	Hap02_020771-T1	0.021340	0.125738	0.169717	617.947124	246.052876	2.564184	0.153212	903
Hap02_000073-T1	Hap02_020770-T1	0.042296	0.157991	0.267711	458.452849	135.547151	0.652643	0.206090	744
Hap02_000074-T1	Hap02_020769-T1	0.012909	0.035858	0.360003	547.080522	199.919478	1.959239	0.057152	756
Hap02_000075-T1	Hap02_020768-T1	0.005090	0.060637	0.083945	986.208432	381.791568	2.534124	0.061777	1368
Hap02_000076-T1	Hap02_020767-T1	0.016600	0.050413	0.329280	732.008066	308.991934	2.971670	0.079910	1041
Hap02_000077-T1	Hap02_020766-T1	0.006709	0.093337	0.071875	748.698036	289.301964	3.761083	0.092558	1143
Hap02_000078-T1	Hap02_020765-T1	0.000000	0.077444	0.000010	495.138394	203.861606	4.600000	0.067759	699
Hap02_000080-T1	Hap02_020763-T1	0.008812	0.045212	0.194906	971.814057	471.185943	12.418023	0.062094	1443
Hap02_000081-T1	Hap02_020762-T1	0.017424	0.066431	0.262284	1442.109666	444.890334	1.286594	0.086934	2064
Hap02_000083-T1	Hap02_020760-T1	0.042519	0.085521	0.497183	725.813524	273.186476	1.290840	0.162835	1104
Hap02_000084-T1	Hap02_020759-T1	0.054896	0.158368	0.346633	1994.874737	723.125263	1.874739	0.247273	2796
Hap02_000085-T1	Hap02_020758-T1	0.079521	0.092280	0.861737	2834.743587	1257.256413	3.142549	0.250324	4197
Hap02_000086-T1	Hap02_020756-T1	0.020193	0.083168	0.242800	879.322482	380.677518	4.093540	0.117658	1260
Hap02_000087-T1	Hap02_020755-T1	0.048965	0.163178	0.300069	1312.465143	460.534857	2.271655	0.235895	1851
Hap02_000088-T1	Hap02_020753-T1	0.070875	0.162082	0.437278	632.477649	246.522351	2.209196	0.289364	1605
Hap02_000089-T1	Hap02_020752-T1	0.044077	0.091313	0.482698	525.890024	206.109976	3.258821	0.172131	1107
Hap02_000090-T1	Hap02_020751-T1	0.376862	0.386112	0.976044	955.384871	319.615129	0.699656	1.137543	2073
Hap02_000092-T1	Hap02_019914-T1	0.316059	1.477547	0.213908	1212.381975	416.618025	1.773124	1.839331	2793
Hap02_000094-T1	Hap02_020749-T1	0.019816	0.106929	0.185316	614.639266	267.360734	5.888375	0.138667	894
Hap02_000095-T1	Hap02_020748-T1	0.035279	0.081153	0.434725	1395.229069	617.770931	3.078015	0.148073	2145
Hap02_000096-T1	Hap02_020747-T1	0.015025	0.070343	0.213596	3463.505346	1330.494654	2.624294	0.091133	4797
Hap02_000097-T1	Hap02_020746-T1	0.011740	0.310418	0.037821	430.058595	157.941405	3.388620	0.275903	726
Hap02_000098-T1	Hap02_020745-T1	0.073951	0.098388	0.751628	1017.315252	455.684748	3.506869	0.244532	2100
Hap02_000099-T1	Hap02_020743-T1	0.035039	0.095480	0.366978	3165.273650	1058.726350	2.069702	0.150565	4809
Hap02_000100-T1	Hap02_020742-T1	0.026264	0.058823	0.446490	568.741588	184.258412	1.599460	0.102693	819
Hap02_000101-T1	Hap02_020741-T1	0.026877	0.058936	0.456032	1233.519974	524.480026	3.831351	0.109323	2130
Hap02_000102-T1	Hap02_020740-T1	0.004309	0.092167	0.046748	1629.557068	503.442932	1.592936	0.075136	2133
Hap02_000103-T1	Hap02_020739-T1	0.039723	0.186746	0.212710	660.076609	299.923391	4.474164	0.256967	5907
Hap02_000105-T1	Hap02_020738-T1	0.019754	0.064238	0.307509	1180.236565	427.763435	3.198106	0.094763	2424
Hap02_000106-T1	Hap02_020737-T1	0.040712	0.112549	0.361727	1874.669795	615.330205	1.058338	0.175393	3042
Hap02_000108-T1	Hap02_017556-T1	0.347543	0.644841	0.538960	716.298352	249.701648	1.537513	1.273175	1155
Hap02_000109-T1	Hap02_020735-T1	0.002706	0.047147	0.057402	740.341695	354.658305	12.545686	0.051301	1197
Hap02_000110-T1	Hap02_020734-T1	0.005648	0.038092	0.148282	888.834362	407.165638	6.016718	0.047524	1296
Hap02_000111-T1	Hap02_020733-T1	0.016007	0.036504	0.438506	3791.536942	1803.463058	3.703533	0.067841	6417
Hap02_000112-T1	Hap02_020731-T1	0.011803	0.052756	0.223735	1822.259736	763.740264	2.542996	0.071694	2799
Hap02_000113-T1	Hap02_011418-T1	0.441780	1.966613	0.224640	1043.531711	411.468289	1.728619	2.618989	1698
Hap02_000114-T1	Hap02_020730-T1	0.010814	0.062954	0.171778	1211.616365	603.383635	4.291214	0.084443	1887
Hap02_000115-T1	Hap02_020729-T1	0.020063	0.056418	0.355617	2906.639314	1308.360686	3.691664	0.094043	4782
Hap02_000116-T1	Hap02_020726-T1	0.027986	0.039489	0.708723	3430.234900	1726.765100	5.023994	0.095513	5883
Hap02_000117-T1	Hap02_020725-T1	0.064641	0.166845	0.387429	577.335613	205.664387	1.389666	0.274458	894
Hap02_000118-T1	Hap02_020724-T1	0.011306	0.031012	0.364566	535.843144	265.156856	9.035835	0.053489	801
Hap02_000119-T1	Hap02_020723-T1	0.014133	0.034016	0.415496	1000.565669	454.434331	4.655178	0.061030	1461
Hap02_000120-T1	Hap02_030150-T1	0.000000	0.000000	99.000000	923.762621	405.237379	4.600000	0.000000	1482
Hap02_000121-T1	Hap02_030149-T1	0.000000	0.000000	99.000000	305.880867	138.119133	4.600000	0.000000	444
Hap02_000122-T1	Hap02_030148-T1	0.000000	0.000000	99.000000	1405.631237	577.368763	4.600000	0.000000	2184
Hap02_000123-T1	Hap02_030147-T1	0.181820	0.199040	0.913481	548.919398	204.080602	1.348149	0.559460	798
Hap02_000124-T1	Hap02_030146-T1	0.000000	0.000000	99.000000	178.602050	103.397950	4.600000	0.000000	363
Hap02_000125-T1	Hap02_020715-T1	0.033369	0.082175	0.406071	1410.129156	557.870844	2.390996	0.141612	2067
Hap02_000126-T1	Hap02_020714-T1	0.017403	0.057180	0.304353	2506.519599	1060.480401	4.348495	0.087687	3711
Hap02_000127-T1	Hap02_020713-T1	0.012533	0.069888	0.179330	1729.979284	535.020716	1.466088	0.078243	6438
Hap02_000129-T1	Hap02_020712-T1	0.005386	0.052657	0.102294	931.658729	358.341271	2.155681	0.055552	1290
Hap02_000130-T1	Hap02_020711-T1	0.016370	0.169049	0.096838	525.091525	200.908475	2.496238	0.175865	930
Hap02_000131-T1	Hap02_020710-T1	0.036465	0.079900	0.456389	3083.834255	1173.165745	1.768849	0.145306	4716
Hap02_000133-T1	Hap02_006737-T1	0.267651	2.303421	0.116197	455.412376	141.587624	1.135347	2.251394	2844
Hap02_000134-T1	Hap02_020709-T1	0.025501	0.046937	0.543300	440.070794	177.929206	5.624643	0.095018	750
Hap02_000136-T1	Hap02_020707-T1	0.022271	0.072663	0.306492	1974.971479	677.028521	1.171612	0.105406	3372
Hap02_000137-T1	Hap02_006361-T1	0.208036	0.234289	0.887943	423.355324	146.644676	1.417600	0.644370	708
Hap02_000139-T1	Hap02_020706-T1	0.006402	0.088662	0.072204	1256.068813	471.931187	4.910333	0.086603	1893
Hap02_000140-T1	Hap02_020705-T1	0.083298	0.114785	0.725686	733.636792	265.363208	1.500871	0.274986	1179
Hap02_000141-T1	Hap02_020704-T1	0.013243	0.054205	0.244314	457.208933	211.791067	3.072010	0.078632	669
Hap02_000142-T1	Hap02_020703-T1	0.006545	0.031308	0.209051	460.618796	163.381204	1.044200	0.039086	651
Hap02_000143-T1	Hap02_020702-T1	0.040523	0.107704	0.376247	3403.975660	1069.024340	1.679938	0.169738	4920
Hap02_000144-T1	Hap02_020701-T1	0.017419	0.072241	0.241123	1452.404267	500.595733	2.060368	0.094413	1953
Hap02_000145-T1	Hap02_018261-T1	0.000000	0.000000	99.000000	594.077220	266.922780	4.600000	0.000000	861
Hap02_000146-T1	Hap02_020700-T1	0.023275	0.060640	0.383815	872.738455	396.261545	2.191495	0.104827	1275
Hap02_000147-T1	Hap02_020699-T1	0.028501	0.074567	0.382220	1734.577634	689.422366	2.111366	0.124809	2640
Hap02_000148-T1	Hap02_020698-T1	0.012416	0.062442	0.198834	1868.345619	708.654381	3.522258	0.078518	2703
Hap02_000149-T1	Hap02_020697-T1	0.008289	0.102208	0.081100	606.640135	212.359865	1.049239	0.097924	924
Hap02_000150-T1	Hap02_020696-T1	0.006682	0.083880	0.079659	451.251205	178.748795	4.186781	0.085755	759
Hap02_000151-T1	Hap02_020695-T1	0.008153	0.051131	0.159464	370.205409	163.794591	9.513574	0.064008	534
Hap02_000152-T1	Hap02_020694-T1	0.013802	0.067534	0.204375	2011.245848	742.754152	2.270972	0.084881	3360
Hap02_000153-T1	Hap02_020693-T1	0.059384	0.124494	0.477003	1145.116993	420.883007	2.830996	0.230650	1914
Hap02_000154-T1	Hap02_020692-T1	0.022927	0.048316	0.474525	665.164575	279.835425	2.913605	0.091337	987
Hap02_000155-T1	Hap02_020691-T1	0.022319	0.052456	0.425477	570.195079	308.804921	15.386189	0.098720	1080
Hap02_000156-T1	Hap02_020690-T1	0.032282	0.064829	0.497960	630.732082	278.267918	4.174042	0.126737	1377
Hap02_000157-T1	Hap02_020688-T1	0.008369	0.071152	0.117617	1443.547390	656.452610	5.546012	0.083984	2307
Hap02_000158-T1	Hap02_020684-T1	0.004733	0.109443	0.043242	1060.125923	406.874077	3.723750	0.101322	1467
Hap02_000159-T1	Hap02_020683-T1	0.112084	0.136113	0.823459	1667.996196	603.003804	1.445675	0.355393	2343
Hap02_000160-T1	Hap02_020682-T1	0.010547	0.054245	0.194426	1432.375578	499.624422	1.674386	0.065542	1932
Hap02_000161-T1	Hap02_020681-T1	0.012097	0.050202	0.240969	1667.114621	750.885379	4.489290	0.071790	3018
Hap02_000162-T1	Hap02_020680-T1	0.015951	0.033541	0.475566	570.852081	305.147919	7.394345	0.066234	891
Hap02_000163-T1	Hap02_020679-T1	0.019724	0.063388	0.311171	1156.533327	424.466673	2.748240	0.094341	1836
Hap02_000164-T1	Hap02_020678-T1	0.048019	0.084269	0.569825	876.688234	371.311766	2.230616	0.176412	1899
Hap02_000166-T1	Hap02_020677-T1	0.019582	0.030045	0.651747	672.818134	272.181866	2.567805	0.067787	1125
Hap02_000167-T1	Hap02_020676-T1	0.031319	0.071185	0.439968	5026.844976	1933.155024	2.616588	0.127176	9645
Hap02_000168-T1	Hap02_020674-T1	0.054055	0.107254	0.503987	1867.250578	784.749422	2.074972	0.209390	2745
Hap02_000169-T1	Hap02_020673-T1	0.008811	0.227223	0.038779	1371.468211	500.531789	3.218921	0.201629	2607
Hap02_000170-T1	Hap02_010217-T1	0.513007	1.909051	0.268723	489.934429	158.065571	1.475075	2.560625	1134
Hap02_000171-T1	Hap02_020671-T1	0.019714	0.148176	0.133046	732.454827	287.545173	1.960700	0.167785	1095
Hap02_000172-T1	Hap02_020670-T1	0.048935	0.104535	0.468118	1527.271633	668.728367	1.882357	0.197599	2241
Hap02_000173-T1	Hap02_020669-T1	0.007966	0.060776	0.131073	883.428017	292.571983	1.193618	0.063313	1200
Hap02_000174-T1	Hap02_020668-T1	0.005160	0.029396	0.175524	583.690768	244.309232	4.600000	0.036933	1041
Hap02_000175-T1	Hap02_020667-T1	0.018102	0.047566	0.380571	1342.340197	547.659803	2.499764	0.079919	1890
Hap02_000176-T1	Hap02_020666-T1	0.019104	0.060498	0.315785	980.811239	354.188761	1.653728	0.090260	1665
Hap02_000177-T1	Hap02_020665-T1	0.298273	0.508376	0.586718	2139.701827	803.298173	2.114103	1.066863	4002
Hap02_000179-T1	Hap02_020664-T1	0.009758	0.077535	0.125849	929.140975	384.859025	3.671280	0.088827	1491
Hap02_000180-T1	Hap02_020663-T1	0.015549	0.058678	0.264991	2242.129348	937.870652	1.470070	0.084807	3351
Hap02_000181-T1	Hap02_020662-T1	0.037308	0.059661	0.625331	1003.134659	430.865341	2.554539	0.132072	1626
Hap02_000182-T1	Hap02_020661-T1	0.010361	0.055534	0.186573	583.249736	226.750264	3.150340	0.069020	810
Hap02_000184-T1	Hap02_020659-T1	0.048916	0.061901	0.790220	3780.372685	1841.627315	4.056369	0.159508	6249
Hap02_000185-T1	Hap02_020658-T1	0.037019	0.103747	0.356826	1699.284745	682.715255	1.938415	0.168433	2847
Hap02_000187-T1	Hap02_020651-T1	0.128281	0.226249	0.566993	790.009207	262.990793	2.365126	0.458247	1476
Hap02_000192-T1	Hap02_020652-T1	0.153249	0.163260	0.938684	869.113154	315.886846	2.190290	0.467754	1329
Hap02_000193-T1	Hap02_020649-T1	0.016678	0.063114	0.264247	3052.794706	1240.205294	2.752431	0.090278	6216
Hap02_000194-T1	Hap02_020648-T1	0.006909	0.101779	0.067887	1890.489624	650.510376	2.292761	0.093589	2592
Hap02_000196-T1	Hap02_020647-T1	0.055416	0.101160	0.547804	2978.894390	1182.105610	1.329918	0.205233	5199
Hap02_000197-T1	Hap02_020646-T1	0.035972	0.039650	0.907232	2525.294322	1314.705678	5.418771	0.111693	4272
Hap02_000198-T1	Hap02_020645-T1	0.001323	0.109327	0.012102	756.579379	227.420621	1.565266	0.078854	984
Hap02_000199-T1	Hap02_020644-T1	0.005136	0.063215	0.081239	976.972935	283.027065	1.339093	0.054545	1329
Hap02_000200-T1	Hap02_020643-T1	0.068121	0.208254	0.327104	407.029717	141.970283	1.645019	0.313077	873
Hap02_000201-T1	Hap02_020642-T1	0.028321	0.072919	0.388391	2619.388422	1007.611578	2.598169	0.122133	3963
Hap02_000202-T1	Hap02_020641-T1	0.022301	0.059828	0.372747	1140.196492	581.803508	5.489169	0.104939	1761
Hap02_000203-T1	Hap02_020640-T1	0.181926	0.412965	0.440537	391.938249	127.061751	0.885133	0.715468	5229
Hap02_000204-T1	Hap02_020639-T1	0.012327	0.071250	0.173010	777.472099	215.527901	0.606158	0.075348	993
Hap02_000205-T1	Hap02_020638-T1	0.007466	0.047907	0.155836	673.377364	283.622636	6.731798	0.058354	957
Hap02_000206-T1	Hap02_020637-T1	0.021677	0.065885	0.329015	479.887617	204.112383	2.714786	0.104608	705
Hap02_000208-T1	Hap02_020635-T1	0.022031	0.079736	0.276300	230.607609	93.392391	4.969549	0.115993	324
Hap02_000209-T1	Hap02_020634-T1	0.023184	0.098186	0.236122	1449.359656	437.640344	1.500349	0.121736	1965
Hap02_000210-T1	Hap02_020633-T1	0.036247	0.108191	0.335028	1276.865086	388.134914	0.690676	0.159055	1677
Hap02_000211-T1	Hap02_020631-T1	0.037032	0.049406	0.749528	2510.594270	1143.405730	2.678514	0.122712	5391
Hap02_000213-T1	Hap02_020628-T1	0.079616	0.141520	0.562576	2291.180115	786.819885	1.756096	0.286321	3498
Hap02_000214-T1	Hap02_020627-T1	0.188310	0.255244	0.737765	650.575839	246.424161	1.270246	0.620094	1092
Hap02_000215-T1	Hap02_020626-T1	0.030507	0.051248	0.595280	535.581670	223.418330	3.371392	0.109837	765
Hap02_000216-T1	Hap02_020624-T1	0.005225	0.066363	0.078737	576.426932	239.573068	3.544704	0.069525	816
Hap02_000217-T1	Hap02_020623-T1	0.026427	0.132068	0.200101	346.694322	160.305678	1.984441	0.179487	507
Hap02_000218-T1	Hap02_020622-T1	0.038941	0.114560	0.339921	771.468453	254.531547	1.227170	0.173102	1029
Hap02_000219-T1	Hap02_020621-T1	0.017961	0.042697	0.420676	2705.717590	1185.282410	2.580033	0.076489	4620
Hap02_000220-T1	Hap02_020620-T1	0.009695	0.047759	0.202998	1281.110794	560.889206	4.771011	0.063856	1845
Hap02_000221-T1	Hap02_020619-T1	0.005724	0.036014	0.158923	701.541104	285.458896	2.713328	0.043453	1092
Hap02_000222-T1	Hap02_020618-T1	0.017913	0.045863	0.390566	1357.963889	703.036111	9.554536	0.082341	2562
Hap02_000223-T1	Hap02_020617-T1	0.026460	0.049351	0.536157	1558.854819	727.145181	4.245724	0.101224	2328
Hap02_000225-T1	Hap02_020615-T1	0.129341	0.118990	1.086987	713.702245	258.297755	1.704563	0.379770	1347
Hap02_000226-T1	Hap02_020614-T1	0.005787	0.037238	0.155398	260.214800	96.785200	4.600000	0.042940	666
Hap02_000227-T1	Hap02_020613-T1	0.007029	0.051548	0.136353	2573.641921	1095.358079	3.724389	0.060959	4437
Hap02_000229-T1	Hap02_011824-T1	0.026685	0.090203	0.295830	1325.657634	489.342366	1.869882	0.131430	2346
Hap02_000230-T1	Hap02_011825-T1	0.039205	0.080748	0.485517	561.148201	230.851799	3.072890	0.153942	912
Hap02_000232-T1	Hap02_011827-T1	0.018746	0.026164	0.716469	1458.977680	626.022320	3.411490	0.062919	2157
Hap02_000233-T1	Hap02_011828-T1	0.013902	0.086193	0.161290	1198.953104	379.046896	3.524870	0.093800	2424
Hap02_000234-T1	Hap02_011829-T1	0.054224	0.111495	0.486336	1027.933847	373.066153	1.801614	0.208422	1785
Hap02_000235-T1	Hap02_011830-T1	0.038018	0.069273	0.548808	445.526704	160.473296	1.742282	0.138883	888
Hap02_000236-T1	Hap02_011831-T1	0.015760	0.085699	0.183904	513.223663	185.776337	0.721575	0.103045	699
Hap02_000237-T1	Hap02_011832-T1	0.105908	0.325691	0.325181	254.956963	69.043037	0.791569	0.458229	387
Hap02_000239-T1	Hap02_011833-T1	0.018984	0.063570	0.298638	2614.371608	895.628392	2.103050	0.091083	3519
Hap02_000240-T1	Hap02_011834-T1	0.023394	0.045531	0.513801	1651.944778	706.055222	3.380125	0.090067	2562
Hap02_000241-T1	Hap02_011835-T1	0.038797	0.057121	0.679198	2083.891228	922.108772	3.108349	0.133254	3231
Hap02_000242-T1	Hap02_011836-T1	0.031574	0.222138	0.142138	463.620878	160.379122	1.962361	0.241658	825
Hap02_000243-T1	Hap02_011839-T1	0.061320	0.103603	0.591876	852.732336	311.267664	2.286031	0.217881	1248
Hap02_000244-T1	Hap02_011840-T1	0.027353	0.064305	0.425365	623.855704	201.144296	1.713524	0.109087	1455
Hap02_000245-T1	Hap02_011841-T1	0.051559	0.125489	0.410868	1110.939430	365.060570	2.027634	0.209534	5430
Hap02_000247-T1	Hap02_011842-T1	0.021367	0.223287	0.095694	1131.508443	365.491557	2.348720	0.211998	1554
Hap02_000248-T1	Hap02_011843-T1	0.022811	0.092146	0.247548	846.360676	377.639324	4.305770	0.132608	1287
Hap02_000249-T1	Hap02_011844-T1	0.018035	0.190745	0.094550	2188.786706	748.213294	1.745940	0.186100	3153
Hap02_000250-T1	Hap02_011845-T1	0.041035	0.081848	0.501355	576.063208	221.936792	1.849929	0.157158	825
Hap02_000251-T1	Hap02_011846-T1	0.002245	0.061198	0.036681	892.515969	274.484031	3.251099	0.048332	1749
Hap02_000253-T1	Hap02_011847-T1	0.003110	0.043689	0.071186	322.443150	142.556850	8.459347	0.046651	465
Hap02_000254-T1	Hap02_011848-T1	0.046660	0.190093	0.245459	2121.656482	893.343518	2.620299	0.267478	3411
Hap02_000255-T1	Hap02_011849-T1	0.008239	0.061367	0.134252	976.901229	412.098771	3.726427	0.072004	1389
Hap02_000257-T1	Hap02_011851-T1	0.037330	0.109124	0.342083	2928.133051	887.866949	1.883364	0.162102	3891
Hap02_000260-T1	Hap02_011856-T1	0.003546	0.125039	0.028361	565.583369	268.416631	11.153512	0.127944	1020
Hap02_000261-T1	Hap02_011857-T1	0.000000	0.097711	0.000010	305.282686	132.717314	2.829835	0.088822	441
Hap02_000262-T1	Hap02_011858-T1	0.001800	0.066223	0.027176	556.414767	238.585233	3.217537	0.063401	795
Hap02_000263-T1	Hap02_004694-T1	0.510455	3.190480	0.159993	655.176065	232.823935	1.418964	3.639385	1023
Hap02_000264-T1	Hap02_011860-T1	0.020695	0.037716	0.548723	3556.379692	1795.620308	4.685635	0.079217	5508
Hap02_000265-T1	Hap02_011861-T1	0.013479	0.075347	0.178890	2071.514052	823.485948	3.239137	0.093232	9294
Hap02_000268-T1	Hap02_011863-T1	0.000000	0.092867	0.000010	153.906724	23.093276	2.435598	0.036349	1938
Hap02_000270-T1	Hap02_011864-T1	0.000000	0.190285	0.000010	232.885713	49.114287	1.579813	0.099422	633
Hap02_000271-T1	Hap02_011865-T1	0.020249	0.075710	0.267448	1994.307477	702.692523	2.536646	0.104097	2718
Hap02_000273-T1	Hap02_011868-T1	0.022219	0.067385	0.329733	7116.257053	2954.742947	2.494847	0.106412	10503
Hap02_000274-T1	Hap02_011869-T1	0.022867	0.047964	0.476744	955.254348	379.745652	2.393439	0.090018	1341
Hap02_000275-T1	Hap02_011870-T1	0.013138	0.050584	0.259720	729.541936	278.458064	2.487465	0.070447	1167
Hap02_000276-T1	Hap02_011871-T1	0.013859	0.062379	0.222174	3568.803165	1516.196835	2.221391	0.084979	6099
Hap02_000277-T1	Hap02_011873-T1	0.064993	0.147051	0.441975	1144.560181	451.439819	1.524650	0.264611	1719
Hap02_000278-T1	Hap02_011875-T1	0.031984	0.088849	0.359983	1075.324035	376.675965	1.232424	0.140209	2028
Hap02_000279-T1	Hap02_011876-T1	0.054519	0.083507	0.652873	1312.157973	547.842027	2.942059	0.189171	2889
Hap02_000281-T1	Hap02_011877-T1	0.008344	0.034142	0.244388	1327.039799	601.960201	4.630767	0.049183	1938
Hap02_000282-T1	Hap02_011878-T1	0.037833	0.190646	0.198444	808.853312	259.146688	1.419900	0.224737	1146
Hap02_000283-T1	Hap02_011879-T1	0.008622	0.064777	0.133103	1167.067074	440.932926	3.704891	0.072061	1608
Hap02_000284-T1	Hap02_011880-T1	0.004170	0.079189	0.052664	961.979990	406.020010	3.662562	0.079307	1413
Hap02_000286-T1	Hap02_011886-T1	0.026262	0.055870	0.470047	1350.001532	506.998468	1.977133	0.103036	2655
Hap02_000288-T1	Hap02_011885-T1	0.089084	0.139653	0.637898	318.837455	113.162545	1.823093	0.306992	459
Hap02_000289-T1	Hap02_011884-T1	0.049428	0.288063	0.171586	369.495825	128.504175	1.962170	0.333016	561
Hap02_000290-T1	Hap02_011883-T1	0.063447	0.113525	0.558884	574.819184	262.180816	7.142658	0.237401	966
